Time,Velocity(f),Velocity,Throttle 
21.16,3673.9,8.46407,0.0001
21.17,3331.67,7.67561,0.98
21.18,3331,7.67408,0.38642
21.19,2939.62,6.7724,0.98
21.2,2940.66,6.77479,0.0001
21.21,2938.58,6.77001,0.98
21.22,2939.02,6.77101,0.0001
21.23,2872,6.6166,0.98
21.24,2872.08,6.61679,0.98
21.25,2871.5,6.61546,0.98
21.26,3046.64,7.01896,0.98
21.27,3044.88,7.0149,0.98
21.28,3045.99,7.01747,0.0001
21.29,3287.09,7.57292,0.98
21.3,3287.09,7.57292,0.98
21.31,3568.88,8.22211,0.0001
21.32,3502.38,8.06891,0.98
21.33,3785.15,8.72037,0.0001
21.34,3784.3,8.71839,0.98
21.35,3997.12,9.20871,0.735608
21.36,3998.24,9.21129,0.0001
21.37,4162.5,9.58972,0.0001
21.38,4163.89,9.59291,0.98
21.39,4288.72,9.88049,0.0001
21.4,4287.61,9.87795,0.98
21.41,4402.38,10.1423,0.0001
21.42,4401.02,10.1392,0.974053
21.43,4481.29,10.3242,0.162942
21.44,4481.09,10.3237,0.0001
21.45,4521.82,10.4175,0.0001
21.46,4521.82,10.4175,0.241419
21.47,4521.82,10.4175,0.0001
21.48,4562.88,10.5121,0.134817
21.49,4563.08,10.5126,0.0001
21.5,4564.33,10.5155,0.0001
21.51,4564.33,10.5155,0.0001
21.52,4497.62,10.3618,0.0001
21.53,4111.33,9.47184,0.0001
21.54,4112.35,9.47417,0.761875
21.55,4112.35,9.47417,0.98
21.56,3728.7,8.59031,0.0001
21.57,3727.87,8.58839,0.74665
21.58,3477.29,8.01111,0.153302
21.59,3286.45,7.57143,0.98
21.6,3242.44,7.47004,0.98
21.61,3243.17,7.47173,0.98
21.62,3244.44,7.47464,0.766424
21.63,3245.7,7.47755,0.98
21.64,3243.8,7.47319,0.98
21.65,3422.9,7.88579,0.98
21.66,3671.34,8.45816,0.98
21.67,3623.19,8.34723,0.0001
21.68,3620.7,8.34148,0.0001
21.69,3842.61,8.85273,0.98
21.7,3841.57,8.85035,0.670385
21.71,3997.12,9.20871,0.0001
21.72,3997.28,9.20908,0.98
21.73,4112.35,9.47417,0.0001
21.74,4114.38,9.47885,0.98
21.75,4113.36,9.47651,0.0001
21.76,4112.35,9.47417,0.98
21.77,4111.17,9.47145,0.297068
21.78,4163.72,9.59252,0.524213
21.79,4163.72,9.59252,0.478983
21.8,4197.62,9.67063,0.0001
21.81,4202.03,9.68079,0.601473
21.82,3966.37,9.13785,0.303248
21.83,3965.26,9.13531,0.0001
21.84,3727.87,8.58839,0.454739
21.85,3728.84,8.59063,0.98
21.86,3517.04,8.10268,0.98
21.87,3518.65,8.10639,0.192738
21.88,3567.22,8.21829,0.98
21.89,3568.12,8.22035,0.223584
21.9,3568.88,8.22211,0.98
21.91,3621.48,8.3433,0.401767
21.92,3622.27,8.34511,0.98
21.93,3393.28,7.81756,0.31321
21.94,3423.02,7.88606,0.98
21.95,3375.98,7.77771,0.98
21.96,3375.87,7.77744,0.0651182
21.97,3422.2,7.88417,0.98
21.98,3424.42,7.8893,0.98
21.99,3375.98,7.77771,0.98
22,3376.67,7.77928,0.822866
22.01,3107.04,7.1581,0.98
22.02,3202.77,7.37865,0.98
22.03,3286.45,7.57143,0.98
22.04,3244.44,7.47464,0.0001
22.05,3244.44,7.47464,0.98
22.06,3375.3,7.77613,0.98
22.07,3375.98,7.77771,0.98
22.08,3445.78,7.93851,0.0001
22.09,3517.04,8.10268,0.98
22.1,3728.56,8.58999,0.541058
22.11,3728.7,8.59031,0.975352
22.12,3729.67,8.59255,0.98
22.13,3921.57,9.03465,0.0001
22.14,4014.29,9.24826,0.98
22.15,4078.8,9.39689,0.0001
22.16,4079.8,9.39919,0.98
22.17,4199.74,9.67551,0.0001
22.18,4199.74,9.67551,0.501204
22.19,4307.37,9.92348,0.98
22.2,4307.19,9.92305,0.0001
22.21,4344.61,10.0093,0.98
22.22,4341.22,10.0015,0.0001
22.23,4202.03,9.68079,0.511014
22.24,4195.33,9.66536,0.575103
22.25,4163.72,9.59252,0.98
22.26,4163.72,9.59252,0.197194
22.27,4183.4,9.63786,0.819178
22.28,4180.08,9.63021,0.98
22.29,4179.03,9.62779,0.573864
22.3,3933.29,9.06165,0.471224
22.31,3934.22,9.06379,0.725893
22.32,3934.22,9.06379,0.621654
22.33,3488.7,8.03738,0.98
22.34,3568.88,8.22211,0.0001
22.35,3225.39,7.43077,0.98
22.36,3287.74,7.57442,0.98
22.37,3258.39,7.50679,0.98
22.38,3201.54,7.37581,0.98
22.39,3287.2,7.57317,0.98
22.4,3287.2,7.57317,0.98
22.41,3517.04,8.10268,0.98
22.42,3518.65,8.10639,0.552572
22.43,3727.87,8.58839,0.0001
22.44,3728.7,8.59031,0.98
22.45,3845.41,8.8592,0.0001
22.46,3844.38,8.85681,0.98
22.47,4009.3,9.23677,0.0001
22.48,3843.35,8.85443,0.98
22.49,3844.38,8.85681,0.0001
22.5,3901.53,8.98847,0.98
22.51,3903.51,8.99303,0.33498
22.52,3999.2,9.2135,0.688383
22.53,3997.12,9.20871,0.98
22.54,3995.21,9.20429,0.0001
22.55,3997.12,9.20871,0.98
22.56,3935.3,9.06629,0.935422
22.57,4042.69,9.31369,0.98
22.58,3842.46,8.85239,0.98
22.59,3842.46,8.85239,0.885526
22.6,3570.41,8.22563,0.98
22.61,3568.88,8.22211,0.849895
22.62,3568.88,8.22211,0.98
22.63,3567.99,8.22005,0.474131
22.64,3619.78,8.33937,0.98
22.65,3618.08,8.33545,0.98
22.66,3673.9,8.46407,0.91243
22.67,3673.9,8.46407,0.98
22.68,3568.88,8.22211,0.709238
22.69,3568.88,8.22211,0.98
22.7,3568.88,8.22211,0.98
22.71,3621.48,8.3433,0.98
22.72,3620.56,8.34118,0.98
22.73,3784.3,8.71839,0.98
22.74,3785.3,8.7207,0.928594
22.75,3904.57,8.99549,0.0001
22.76,3902.59,8.99092,0.98
22.77,4062.07,9.35833,0.0001
22.78,4062.23,9.35871,0.98
22.79,4161.46,9.58733,0.0001
22.8,4160.43,9.58493,0.98
22.81,4162.68,9.59012,0.903027
22.82,4252.42,9.79688,0.0001
22.83,4251.16,9.79397,0.98
22.84,4308.49,9.92604,0.0001
22.85,4306.26,9.92091,0.98
22.86,4344.8,10.0097,0.696138
22.87,4341.22,10.0015,0.0196569
22.88,4382.89,10.0975,0.363832
22.89,4382.89,10.0975,0.759242
22.9,4352.94,10.0284,0.0405004
22.91,4362.43,10.0503,0.748993
22.92,3980.26,9.16986,0.966669
22.93,3981.37,9.17241,0.330707
22.94,3981.21,9.17205,0.98
22.95,3726.89,8.58615,0.0001
22.96,3727.87,8.58839,0.98
22.97,3518.65,8.10639,0.890843
22.98,3518.65,8.10639,0.98
22.99,3287.09,7.57292,0.98
23,3287.2,7.57317,0.98
23.01,3322.7,7.65495,0.98
23.02,3331,7.67408,0.973793
23.03,3467.53,7.98861,0.98
23.04,3468.25,7.99027,0.98
23.05,3673.77,8.46376,0.98
23.06,3674.71,8.46593,0.0001
23.07,3674.71,8.46593,0.0001
23.08,3903.51,8.99303,0.98
23.09,3903.51,8.99303,0.98
23.1,4010.27,9.23899,0.0001
23.11,4014.29,9.24826,0.98
23.12,4012.2,9.24344,0.0001
23.13,4163.72,9.59252,0.98
23.14,4163.72,9.59252,0.98
23.15,4270.4,9.8383,0.0001
23.16,4268.21,9.83326,0.98
23.17,4363.57,10.053,0.774105
23.18,4364.91,10.056,0.0001
23.19,4438.72,10.2261,0.0001
23.2,4441.48,10.2324,0.0001
23.21,4481.09,10.3237,0.565332
23.22,4481.09,10.3237,0.0001
23.23,4519.16,10.4114,0.770558
23.24,4525.5,10.426,0.0001
23.25,4542.36,10.4648,0.604098
23.26,4539.68,10.4587,0.0001
23.27,4584,10.5608,0.145483
23.28,4585.26,10.5637,0.351454
23.29,4602.57,10.6036,0.0001
23.3,4605.11,10.6094,0.357771
23.31,4606.38,10.6123,0.0617933
23.32,4542.15,10.4644,0.0001
23.33,4542.36,10.4648,0.117966
23.34,4199.74,9.67551,0.0156495
23.35,4198.68,9.67307,0.98
23.36,4198.68,9.67307,0.0001
23.37,3731.2,8.59608,0.98
23.38,3727.87,8.58839,0.0001
23.39,3287.09,7.57292,0.98
23.4,3287.09,7.57292,0.0001
23.41,3240.44,7.46544,0.98
23.42,3203.49,7.3803,0.0001
23.43,3330.89,7.67382,0.98
23.44,3409.83,7.85568,0.98
23.45,3567.99,8.22005,0.0001
23.46,3568.88,8.22211,0.98
23.47,3784.3,8.71839,0.379188
23.48,3785.15,8.72037,0.0001
23.49,3949.76,9.09959,0.98
23.5,3949.76,9.09959,0.0001
23.51,4001.12,9.21792,0.0001
23.52,4114.38,9.47885,0.98
23.53,4112.18,9.47378,0.0837384
23.54,4234.24,9.75498,0.0001
23.55,4236.57,9.76036,0.98
23.56,4288.72,9.88049,0.627193
23.57,4288.9,9.88092,0.0001
23.58,4288.72,9.88049,0.98
23.59,4288.72,9.88049,0.0001
23.6,4288.72,9.88049,0.740784
23.61,3948.82,9.09744,0.392342
23.62,3949.76,9.09959,0.476671
23.63,3981.21,9.17205,0.98
23.64,3979.31,9.16767,0.0001
23.65,3981.21,9.17205,0.831916
23.66,3917.88,9.02615,0.86153
23.67,3918.8,9.02827,0.794541
23.68,3784.3,8.71839,0.98
23.69,3785.15,8.72037,0.639169
23.7,3785.3,8.7207,0.974751
23.71,3785.3,8.7207,0.98
23.72,3786.01,8.72235,0.51357
23.73,3784.44,8.71872,0.98
23.74,3728.7,8.59031,0.98
23.75,3728.56,8.58999,0.98
23.76,3786.01,8.72235,0.98
23.77,3784.3,8.71839,0.941198
23.78,3786.16,8.72268,0.98
23.79,3901.68,8.98882,0.325935
23.8,3947.73,9.09492,0.98
23.81,3981.37,9.17241,0.0001
23.82,3980.26,9.16986,0.98
23.83,4064.38,9.36366,0.128274
23.84,4062.23,9.35871,0.663968
23.85,2387.72,5.50091,0.0001
23.86,3904.42,8.99514,0.98
23.87,3902.44,8.99057,0.646182
23.88,3841.57,8.85035,0.98
23.89,3843.35,8.85443,0.31265
23.9,3728.7,8.59031,0.98
23.91,3729.53,8.59223,0.98
23.92,3620.56,8.34118,0.806168
23.93,3620.7,8.34148,0.98
23.94,3376.78,7.77955,0.98
23.95,3375.87,7.77744,0.98
23.96,3329.56,7.67076,0.98
23.97,3331,7.67408,0.652666
23.98,3470.54,7.99554,0.98
23.99,3467.53,7.98861,0.98
24,3621.35,8.343,0.0001
24.01,3620.7,8.34148,0.98
24.02,3671.34,8.45816,0.0001
24.03,3674.71,8.46593,0.98
24.04,3674.71,8.46593,0.518952
24.05,3785.15,8.72037,0.98
24.06,3782.43,8.7141,0.98
24.07,3904.42,8.99514,0.0001
24.08,3903.51,8.99303,0.98
24.09,4027.39,9.27843,0.0001
24.1,4029.5,9.28329,0.98
24.11,4029.33,9.28292,0.0001
24.12,4163.72,9.59252,0.98
24.13,4162.5,9.58972,0.825801
24.14,4253.51,9.79938,0.0001
24.15,4252.42,9.79688,0.98
24.16,4252.42,9.79688,0.0001
24.17,4326.01,9.96641,0.98
24.18,4323.58,9.96081,0.51381
24.19,4307.37,9.92348,0.0001
24.2,4306.08,9.92049,0.858831
24.21,4307.37,9.92348,0.65958
24.22,4303.85,9.91536,0.4816
24.23,4127.12,9.50819,0.516019
24.24,4128.14,9.51055,0.539737
24.25,4043.67,9.31595,0.98
24.26,4048.75,9.32764,0.0001
24.27,3902.59,8.99092,0.98
24.28,3928.5,9.05062,0.372086
24.29,3727.87,8.58839,0.98
24.3,3728.7,8.59031,0.342314
24.31,3673.09,8.4622,0.98
24.32,3674.58,8.46562,0.402583
24.33,3466.69,7.98667,0.98
24.34,3423.02,7.88606,0.98
24.35,3123.44,7.19588,0.98
24.36,3122.76,7.19431,0.771779
24.37,3121,7.19027,0.98
24.38,2940.14,6.77359,0.568305
24.39,2939.1,6.7712,0.98
24.4,2847.95,6.5612,0.98
24.41,3047.2,7.02025,0.98
24.42,3046.64,7.01896,0.98
24.43,3287.09,7.57292,0.98
24.44,3287.74,7.57442,0.98
24.45,3518.65,8.10639,0.0001
24.46,3518.65,8.10639,0.98
24.47,3785.15,8.72037,0.98
24.48,3787.02,8.72466,0.0001
24.49,3934.22,9.06379,0.0001
24.5,3934.22,9.06379,0.98
24.51,4078.8,9.39689,0.0001
24.52,4077.64,9.3942,0.98
24.53,4217.45,9.71631,0.0001
24.54,4216.38,9.71385,0.98
24.55,4218.7,9.71918,0.0001
24.56,4307.37,9.92348,0.98
24.57,4307.37,9.92348,0.698059
24.58,4278.44,9.85682,0.0001
24.59,4384.04,10.1001,0.98
24.6,4384.04,10.1001,0.668681
24.61,4384.23,10.1006,0.0001
24.62,4385.2,10.1028,0.954732
24.63,4384.23,10.1006,0.527965
24.64,4309.79,9.92904,0.636427
24.65,4306.26,9.92091,0.566009
24.66,4307.37,9.92348,0.98
24.67,4199.74,9.67551,0.388345
24.68,4197.62,9.67063,0.707379
24.69,4044.82,9.31859,0.98
24.7,4043.67,9.31595,0.341744
24.71,4013.32,9.24604,0.98
24.72,4013.32,9.24604,0.260824
24.73,4011.23,9.24121,0.98
24.74,3918.8,9.02827,0.777393
24.75,4032.58,9.2904,0.98
24.76,3621.48,8.3433,0.93983
24.77,3621.35,8.343,0.646314
24.78,3244.44,7.47464,0.98
24.79,3244.44,7.47464,0.0001
24.8,3083.66,7.10424,0.98
24.81,3084.23,7.10556,0.255633
24.82,3046.64,7.01896,0.98
24.83,3045.44,7.01619,0.98
24.84,3161.66,7.28393,0.98
24.85,3164.26,7.28992,0.98
24.86,3046.64,7.01896,0.98
24.87,3047.76,7.02153,0.611572
24.88,3044.88,7.0149,0.98
24.89,3047.11,7.02003,0.98
24.9,3045.99,7.01747,0.98
24.91,3330.23,7.67229,0.98
24.92,3331,7.67408,0.98
24.93,3571.3,8.22769,0.0001
24.94,3570.54,8.22592,0.98
24.95,3783.44,8.71641,0.0001
24.96,3784.3,8.71839,0.98
24.97,3785.15,8.72037,0.98
24.98,3877.92,8.93409,0.0001
24.99,3936.08,9.06807,0.98
25,4096.51,9.43769,0.98
25.01,4097.52,9.44001,0.0001
25.02,4177.98,9.62538,0.0001
25.03,4179.03,9.62779,0.98
25.04,4165.97,9.59771,0.98
25.05,4163.72,9.59252,0.132644
25.06,4200.97,9.67835,0.98
25.07,4196.57,9.6682,0.98
25.08,4202.03,9.68079,0.98
25.09,4147.66,9.55552,0.692261
25.1,4148.52,9.5575,0.98
25.11,3842.46,8.85239,0.98
25.12,3843.49,8.85477,0.970151
25.13,3673.77,8.46376,0.98
25.14,3673.09,8.4622,0.98
25.15,3526.34,8.12411,0.98
25.16,3727.87,8.58839,0.98
25.17,3729.53,8.59223,0.98
25.18,3797.8,8.74951,0.0001
25.19,3841.57,8.85035,0.98
25.2,3842.61,8.85273,0.418814
25.21,3949.76,9.09959,0.98
25.22,3950.85,9.10211,0.903328
25.23,4079.8,9.39919,0.203977
25.24,4077.8,9.39459,0.98
25.25,4182.18,9.63504,0.0001
25.26,4179.03,9.62779,0.98
25.27,4252.42,9.79688,0.0001
25.28,4183.4,9.63786,0.98
25.29,4252.24,9.79647,0.0001
25.3,4307.37,9.92348,0.98
25.31,4308.3,9.92562,0.0001
25.32,4362.43,10.0503,0.98
25.33,4363.76,10.0534,0.036812
25.34,4417.94,10.1782,0.374554
25.35,4424,10.1922,0.961318
25.36,4385.2,10.1028,0.779997
25.37,4360.15,10.0451,0.0001
25.38,4363.76,10.0534,0.98
25.39,3981.21,9.17205,0.531809
25.4,3980.26,9.16986,0.98
25.41,3981.37,9.17241,0.98
25.42,3981.21,9.17205,0.0001
25.43,2305.48,5.31143,0.98
25.44,3903.51,8.99303,0.98
25.45,3903.51,8.99303,0.98
25.46,4119.63,9.49096,0.0001
25.47,3965.42,9.13568,0.98
25.48,4062.23,9.35871,0.0001
25.49,4062.23,9.35871,0.98
25.5,4061.08,9.35605,0.98
25.51,4182.18,9.63504,0.0001
25.52,4182.35,9.63544,0.98
25.53,4270.58,9.83872,0.0001
25.54,4267.12,9.83074,0.98
25.55,4328.25,9.97158,0.794848
25.56,4329.57,9.9746,0.0001
25.57,4324.89,9.96382,0.242147
25.58,4385.2,10.1028,0.8689
25.59,4384.04,10.1001,0.676861
25.6,4347.07,10.0149,0.785518
25.61,4343.67,10.0071,0.0001
25.62,4342.35,10.0041,0.853557
25.63,4028.52,9.28105,0.98
25.64,4030.47,9.28554,0.49072
25.65,3785.3,8.7207,0.98
25.66,3786.16,8.72268,0.0001
25.67,3785.3,8.7207,0.98
25.68,3785.15,8.72037,0.98
25.69,3785.3,8.7207,0.323259
25.7,3424.42,7.8893,0.98
25.71,3422.31,7.88444,0.98
25.72,3422.31,7.88444,0.98
25.73,3162.26,7.28531,0.98
25.74,3162.26,7.28531,0.29996
25.75,2938.5,6.76981,0.98
25.76,2939.1,6.7712,0.972874
25.77,2940.14,6.77359,0.98
25.78,2938.5,6.76981,0.98
25.79,2939.1,6.7712,0.98
25.8,2904.95,6.69252,0.98
25.81,2903.85,6.69,0.98
25.82,3084.8,7.10687,0.98
25.83,3085.37,7.10819,0.98
25.84,3331,7.67408,0.0001
25.85,3331,7.67408,0.98
25.86,3332.33,7.67715,0.0001
25.87,3569.64,8.22387,0.98
25.88,3568.88,8.22211,0.98
25.89,3785.3,8.7207,0.0001
25.9,3786.01,8.72235,0.98
25.91,3964.32,9.13314,0.98
25.92,4033.4,9.29228,0.0001
25.93,3965.42,9.13568,0.98
25.94,4129.33,9.51329,0.0001
25.95,4128.14,9.51055,0.98
25.96,4235.49,9.75788,0.975559
25.97,4235.31,9.75746,0.0001
25.98,4232.09,9.75003,0.373474
25.99,4329.57,9.9746,0.98
26,4324.89,9.96382,0.98
26.01,4402.18,10.1419,0.98
26.02,4401.02,10.1392,0.0001
26.03,4442.67,10.2352,0.98
26.04,4441.29,10.232,0.0001
26.05,4481.09,10.3237,0.98
26.06,4482.29,10.3265,0.180366
26.07,4590.53,10.5758,0.435426
26.08,4520.59,10.4147,0.868214
26.09,4521.82,10.4175,0.0001
26.1,4501.46,10.3706,0.98
26.11,4426.54,10.198,0.188779
26.12,4237.65,9.76284,0.754444
26.13,4233.16,9.75251,0.862858
26.14,4129.16,9.5129,0.98
26.15,4129.33,9.51329,0.0001
26.16,4128.31,9.51094,0.98
26.17,4130.35,9.51565,0.98
26.18,4131.55,9.5184,0.64466
26.19,4129.33,9.51329,0.98
26.2,4129.33,9.51329,0.973214
26.21,4180.08,9.63021,0.98
26.22,4181.13,9.63262,0.98
26.23,4251.34,9.79438,0.228779
26.24,4252.24,9.79647,0.98
26.25,4307.19,9.92305,0.0001
26.26,4307.37,9.92348,0.98
26.27,4363.76,10.0534,0.0001
26.28,4362.62,10.0508,0.964066
26.29,4414.43,10.1701,0.610396
26.3,4402.18,10.1419,0.0001
26.31,4441.29,10.232,0.0444777
26.32,4442.67,10.2352,0.64299
26.33,4441.29,10.232,0.0299397
26.34,4713.65,10.8595,0.531108
26.35,4462.49,10.2808,0.393466
26.36,4442.67,10.2352,0.0001
26.37,4441.48,10.2324,0.98
26.38,4043.67,9.31595,0.0001
26.39,4045.8,9.32085,0.98
26.4,3673.09,8.4622,0.98
26.41,3673.77,8.46376,0.0001
26.42,3517.04,8.10268,0.98
26.43,3518.65,8.10639,0.98
26.44,3619.78,8.33937,0.0001
26.45,3619.78,8.33937,0.98
26.46,3548.24,8.17455,0.687161
26.47,3730.37,8.59415,0.233423
26.48,3727.73,8.58807,0.98
26.49,3903.35,8.99268,0.0001
26.5,3903.51,8.99303,0.98
26.51,3904.42,8.99514,0.0001
26.52,3903.51,8.99303,0.98
26.53,3902.44,8.99057,0.803058
26.54,3951.79,9.10427,0.98
26.55,3949.76,9.09959,0.98
26.56,4045.63,9.32047,0.316267
26.57,4043.67,9.31595,0.98
26.58,4146.45,9.55274,0.92641
26.59,4147.66,9.55552,0.0001
26.6,4198.68,9.67307,0.0001
26.61,4198.86,9.67347,0.98
26.62,4181.13,9.63262,0.626544
26.63,4181.3,9.63303,0.0001
26.64,4215.32,9.7114,0.98
26.65,4215.32,9.7114,0.504624
26.66,4473.67,10.3066,0.674442
26.67,4268.21,9.83326,0.0934983
26.68,4326.01,9.96641,0.713507
26.69,4326.01,9.96641,0.0001
26.7,4326.01,9.96641,0.0001
26.71,4129.33,9.51329,0.554647
26.72,4126.09,9.50584,0.315984
26.73,4130.35,9.51565,0.98
26.74,3786.01,8.72235,0.0001
26.75,3785.15,8.72037,0.767024
26.76,3568.88,8.22211,0.98
26.77,3568.12,8.22035,0.0001
26.78,3378.15,7.7827,0.98
26.79,3375.19,7.77587,0.98
26.8,3375.98,7.77771,0.478608
26.81,3432.42,7.90772,0.98
26.82,3569.64,8.22387,0.717254
26.83,3569.01,8.2224,0.98
26.84,3726.06,8.58423,0.0001
26.85,3728.7,8.59031,0.98
26.86,3902.59,8.99092,0.98
26.87,3902.44,8.99057,0.0001
26.88,4045.63,9.32047,0.0001
26.89,4044.82,9.31859,0.98
26.9,4046.78,9.32311,0.0001
26.91,4163.72,9.59252,0.98
26.92,4167.01,9.60011,0.591939
26.93,4270.4,9.8383,0.0001
26.94,4270.58,9.83872,0.98
26.95,4307.19,9.92305,0.510386
26.96,4307.37,9.92348,0.0001
26.97,4304.96,9.91792,0.34832
26.98,4306.26,9.92091,0.44202
26.99,4307.37,9.92348,0.433458
27,4197.62,9.67063,0.36457
27.01,4181.13,9.63262,0.36672
27.02,3966.37,9.13785,0.361752
27.03,4094.33,9.43267,0.98
27.04,4095.34,9.43498,0.266192
27.05,3786.01,8.72235,0.98
27.06,3785.15,8.72037,0.192083
27.07,3422.31,7.88444,0.98
27.08,3404.72,7.84391,0.0001
27.09,2974.07,6.85176,0.98
27.1,2974.07,6.85176,0.106978
27.11,2974.07,6.85176,0.98
27.12,2575.46,5.93344,0.182012
27.13,2575.46,5.93344,0.98
27.14,2523.47,5.81365,0.98
27.15,2523.85,5.81453,0.98
27.16,2302.82,5.30532,0.98
27.17,2356.82,5.42973,0.98
27.18,2117.12,4.87749,0.98
27.19,2117.66,4.87873,0.98
27.2,2230.55,5.13882,0.98
27.21,2230.55,5.13882,0.98
27.22,2547.97,5.87009,0.98
27.23,2548.42,5.87114,0.98
27.24,2549.59,5.87383,0.98
27.25,2939.1,6.7712,0.0001
27.26,2939.1,6.7712,0.98
27.27,3287.2,7.57317,0.98
27.28,3287.2,7.57317,0.0001
27.29,3286.45,7.57143,0.0001
27.3,3566.59,8.21683,0.98
27.31,3568.88,8.22211,0.98
27.32,3843.49,8.85477,0.98
27.33,3844.38,8.85681,0.0001
27.34,4013.16,9.24566,0.98
27.35,4013.32,9.24604,0.0001
27.36,4163.72,9.59252,0.663284
27.37,4163.72,9.59252,0.98
27.38,4286.51,9.87541,0.0001
27.39,4288.9,9.88092,0.98
27.4,4382.89,10.0975,0.0001
27.41,4381.74,10.0948,0.98
27.42,4441.29,10.232,0.0001
27.43,4440.1,10.2293,0.98
27.44,4440.1,10.2293,0.172526
27.45,4481.09,10.3237,0.98
27.46,4481.09,10.3237,0.98
27.47,4500.04,10.3674,0.464948
27.48,4501.26,10.3702,0.98
27.49,4501.26,10.3702,0.626762
27.5,4544.83,10.4705,0.98
27.51,4323.76,9.96124,0.848407
27.52,4543.6,10.4677,0.224018
27.53,4542.36,10.4648,0.970324
27.54,4542.36,10.4648,0.732878
27.55,4538.44,10.4558,0.775925
27.56,4539.68,10.4587,0.715509
27.57,4481.09,10.3237,0.762533
27.58,4481.29,10.3242,0.66493
27.59,4442.67,10.2352,0.98
27.6,4441.29,10.232,0.469542
27.61,4323.58,9.96081,0.98
27.62,4329.38,9.97417,0.536991
27.63,4128.14,9.51055,0.98
27.64,4129.33,9.51329,0.23477
27.65,4126.09,9.50584,0.98
27.66,3843.49,8.85477,0.98
27.67,3844.38,8.85681,0.255945
27.68,3568.12,8.22035,0.98
27.69,3569.01,8.2224,0.143542
27.7,3422.2,7.88417,0.98
27.71,3422.9,7.88579,0.498415
27.72,3085.37,7.10819,0.98
27.73,3083.66,7.10424,0.98
27.74,2715.4,6.25583,0.98
27.75,2716.36,6.25804,0.98
27.76,2716.36,6.25804,0.98
27.77,2575.46,5.93344,0.98
27.78,2575.46,5.93344,0.98
27.79,2745.29,6.3247,0.98
27.8,2746.2,6.32678,0.98
27.81,3047.76,7.02153,0.98
27.82,3046.64,7.01896,0.98
27.83,3330.89,7.67382,0.0001
27.84,3331.67,7.67561,0.98
27.85,3328.89,7.66922,0.0001
27.86,3619.78,8.33937,0.98
27.87,3620.56,8.34118,0.98
27.88,3843.49,8.85477,0.0001
27.89,3843.35,8.85443,0.98
27.9,4013.16,9.24566,0.0001
27.91,4013.32,9.24604,0.98
27.92,4164.58,9.59451,0.0001
27.93,4163.72,9.59252,0.98
27.94,4268.21,9.83326,0.98
27.95,4274.05,9.84671,0.0001
27.96,4363.76,10.0534,0.599712
27.97,4367.38,10.0617,0.98
27.98,4420.28,10.1836,0.98
27.99,4425.17,10.1949,0.0317485
28,4460.1,10.2753,0.758803
28.01,4321.33,9.95564,0.98
28.02,4461.3,10.2781,0.579821
28.03,4402.18,10.1419,0.98
28.04,4402.18,10.1419,0.597939
28.05,3789.74,8.73095,0.0001
28.06,3949.92,9.09995,0.98
28.07,3948.82,9.09744,0.98
28.08,3621.48,8.3433,0.0001
28.09,3620.56,8.34118,0.19245
28.1,3421.49,7.88256,0.98
28.11,3424.42,7.8893,0.602049
28.12,3375.98,7.77771,0.98
